,t,x,y,z,v_x,v_y,v_z,m,SMA,Eclipse,Sun multiplier,SP angle,Thrust,f_aero,third panel
4054,4054,-101458.024050524,-1158819.504973416,-6569556.315466222,7728.56925976083,-20.41627946853176,-115.74356243157186,53.099999999999994,6671756.9818010265,0,0.9998843895839721,1.5860040248401803,0,0.000306774039731161,0
4055,4055,-93729.38843382103,-1158839.1435618268,-6569667.650158093,7728.700244743167,-18.860892958532833,-106.92579639820772,53.099999999999994,6671756.971827613,0,0.9999013346683476,1.5848454885124161,0,0.00030677091309983694,0
4056,4056,-86000.62701887017,-1158857.2267508924,-6569770.167011166,7728.820856228465,-17.305481125852356,-98.10788680600481,53.099999999999994,6671756.961854295,0,0.999916937682095,1.5836869521812142,0,0.00030676804056584725,0
4057,4057,-78271.75017925061,-1158873.7545163336,-6569863.865887798,7728.9310940547275,-15.750046058178523,-89.28984549044318,53.099999999999994,6671756.951881074,0,0.999931198604261,1.5825284158465796,0,0.0003067654221458679,0
4058,4058,-70542.76828869658,-1158888.7268359594,-6569948.746662184,7729.0309580738785,-14.194589843230744,-80.47168428717988,53.099999999999994,6671756.941907926,0,0.9999441174156944,1.5813698795085147,0,0.00030676305785518434,0
4059,4059,-62813.69172108343,-1158902.1436896666,-6570024.809220354,7729.120448151768,-12.639114568756854,-71.6534150320331,53.099999999999994,6671756.931934856,0,0.9999556940990451,1.5802113431670244,0,0.00030676094770762234,0
4060,4060,-55084.53085041369,-1158914.0050594397,-6570092.053460175,7729.19956416817,-11.08362232253031,-62.83504956096627,53.099999999999994,6671756.921961849,0,0.999965928638764,1.579052806822112,0,0.0003067590917155929,0
4061,4061,-47355.29605080317,-1158924.3109293503,-6570150.479291349,7729.26830601678,-9.528115192347387,-54.016599710072185,53.099999999999994,6671756.911988899,0,0.999974821021104,1.5778942704737808,0,0.00030675748989014164,0
4062,4062,-39625.997696467006,-1158933.061285559,-6570200.086635414,7729.326673605221,-7.972595266024374,-45.19807731555714,53.099999999999994,6671756.902015999,0,0.9999823712341191,1.5767357341220343,0,0.0003067561422408058,0
4063,4063,-31896.64616170576,-1158940.2561163132,-6570240.875425744,7729.374666855039,-6.417064631394775,-36.37949421372499,53.099999999999994,6671756.892043132,0,0.9999885792676654,1.575577197766877,0,0.0003067550487757759,0
4064,4064,-24167.251820891473,-1158945.8954119484,-6570272.845607552,7729.4122857017055,-4.861525376306502,-27.560862240961278,53.099999999999994,6671756.882070306,0,0.9999934451133993,1.5744186614083124,0,0.0003067542095017979,0
4065,4065,-16437.825048453757,-1158949.9791648884,-6570295.997137883,7729.439530094616,-3.3059795886190804,-18.742193233717384,53.099999999999994,6671756.872097494,0,0.9999969687647798,1.5732601250463432,0,0.00030675362442421437,0
4066,4066,-8708.376218865873,-1158952.5073696442,-6570310.3299856195,7729.456399997092,-1.7504293562008395,-9.923499028494597,53.099999999999994,6671756.862124703,0,0.9999991502170672,1.5721015886809748,0,0.0003067532935469169,0
4067,4067,-978.9157066307905,-1158953.4800228153,-6570315.844131486,7729.462895386379,-0.19487676692611303,-1.1047914618282522,53.099999999999994,6671756.852151915,0,0.9999999894673227,1.5709430523122092,0,0.0003067532168724261,0
4068,4068,6750.546113732725,-1158952.8971230886,-6570312.539568036,7729.459016253647,1.3606760913275653,7.713917629728173,53.099999999999994,6671756.842179131,0,0.9999994865144097,1.5697845159400512,0,0.0003067533944017917,0
4069,4069,14479.998867704042,-1158950.758671239,-6570300.4162996635,7729.444762603991,2.9162271306822602,16.532616409618935,53.099999999999994,6671756.832206333,0,0.9999976413589928,1.568625979564504,0,0.0003067538261346746,0
4070,4070,22209.432180774587,-1158947.0646701297,-6570279.4743425995,7729.420134456431,4.471774263262443,25.351293041301915,53.099999999999994,6671756.822233515,0,0.9999944540035383,1.5674674431855717,0,0.0003067545120693339,0
4071,4071,29938.83567846176,-1158941.8151247108,-6570249.713724909,7729.385131843912,6.027315401197788,34.16993568826451,53.099999999999994,6671756.812260672,0,0.9999899244523136,1.5663089068032576,0,0.0003067554522025759,0
4072,4072,37668.19898632289,-1158935.0100420215,-6570211.134486496,7729.339754813303,7.582848456625978,42.98853251403951,53.099999999999994,6671756.8022877965,0,0.9999840527113881,1.565150370417565,0,0.0003067566465297937,0
4073,4073,45397.51172996911,-1158926.6494311877,-6570163.7366791,7729.2840034254,9.138371341695509,51.807071682221014,53.099999999999994,6671756.792314873,0,0.9999768387886325,1.563991834028499,0,0.0003067580950449838,0
4074,4074,53126.76353507934,-1158916.733303424,-6570107.520366297,7729.217877754922,10.693881968568487,60.62554135648026,53.099999999999994,6671756.782341901,0,0.9999682826937191,1.5628332976360617,0,0.0003067597977407034,0
4075,4075,60855.94402741416,-1158905.2616720323,-6570042.4856234975,7729.141377890511,12.249378249423433,69.44392970058158,53.099999999999994,6671756.772368872,0,0.9999583844381211,1.561674761240258,0,0.00030676175460809494,0
4076,4076,68585.04283282974,-1158892.234552403,-6569968.632537951,7729.054503934737,13.804858096458089,78.26222487839823,53.099999999999994,6671756.762395776,0,0.9999471440351141,1.560516224841091,0,0.0003067639656369048,0
4077,4077,76314.04957729184,-1158877.6519620132,-6569885.961208741,7728.957256004092,15.360319421892216,87.08041505392833,53.099999999999994,6671756.752422601,0,0.9999345614997744,1.5593576884385645,0,0.0003067664308154265,0
4078,4078,84042.95388688962,-1158861.513920429,-6569794.471746789,7728.849634228992,16.915760137970395,95.89848839131069,53.099999999999994,6671756.7424493395,0,0.9999206368489804,1.5581991520326823,0,0.00030676915013054485,0
4079,4079,91771.74538784963,-1158843.8204493031,-6569694.16427485,7728.7316387537785,18.471178156964836,104.71643305484076,53.099999999999994,6671756.732475986,0,0.9999053701014109,1.5570406156234482,0,0.00030677212356775425,0
4080,4080,99500.41370654972,-1158824.5715723766,-6569585.038927516,7728.603269736715,20.026571391178173,113.53423720898647,53.099999999999994,6671756.722502536,0,0.999888761277547,1.5558820792108656,0,0.00030677535111107057,0
4081,4081,107228.948469533,-1158803.7673154783,-6569467.095851215,7728.464527349991,21.581937752946267,122.35188901840411,53.099999999999994,6671756.712528976,0,0.9998708103996709,1.5547235427949386,0,0.0003067788327431442,0
4082,4082,114957.3393035217,-1158781.4077065242,-6569340.335204206,7728.315411779716,23.137275154641017,131.1693766479543,53.099999999999994,6671756.7025553,0,0.9998515174918656,1.5535650063756703,0,0.00030678256844520873,0
4083,4083,122685.57583543111,-1158757.4927755182,-6569204.75715659,7728.155923225925,24.692581508673147,139.98668826271773,53.099999999999994,6671756.6925814925,0,0.9998308825800165,1.5524064699530657,0,0.00030678655819703766,0
4084,4084,130413.64769238354,-1158732.0225545517,-6569060.361890296,7727.986061902576,26.247854727495024,148.8038120280112,53.099999999999994,6671756.682607552,0,0.999808905691809,1.551247933527127,0,0.0003067908019770131,0
4085,4085,138141.5445017222,-1158704.997077804,-6568907.149599095,7727.805828037547,27.803092723603445,157.6207361094034,53.099999999999994,6671756.672633473,0,0.9997855868567305,1.550089397097859,0,0.00030679529976207416,0
4086,4086,145869.25589102518,-1158676.4163815412,-6568745.120488583,7727.615221872641,29.35829340954245,166.43744867273082,53.099999999999994,6671756.662659242,0,0.9997609261060693,1.5489308606652643,0,0.00030680005152778023,0
4087,4087,153596.7714881193,-1158646.2805041175,-6568574.274776199,7727.414243663583,30.913454697906126,175.2539378841137,53.099999999999994,6671756.652684853,0,0.9997349234729149,1.547772324229348,0,0.000306805057248223,0
4088,4088,161324.08092109402,-1158614.5894859738,-6568394.61269121,7727.202893680016,32.468574501341394,184.07019190997178,53.099999999999994,6671756.642710294,0,0.9997075789921581,1.546613787790113,0,0.0003068103168961125,0
4089,4089,169051.1738183155,-1158581.343369639,-6568206.134474718,7726.981172205509,34.02365073255081,192.88619891704028,53.099999999999994,6671756.632735566,0,0.9996788927004902,1.5454552513475635,0,0.00030681583044271573,0
4090,4090,176778.03980844037,-1158546.5421997285,-6568008.84037966,7726.749079537549,35.578681304295415,201.70194707238576,53.099999999999994,6671756.622760652,0,0.9996488646364039,1.5442967149017026,0,0.00030682159785787967,0
4091,4091,184504.66852042972,-1158510.186022946,-6567802.730670801,7726.506615987542,37.13366412939745,210.51742454342207,53.099999999999994,6671756.612785546,0,0.9996174948401929,1.5431381784525342,0,0.0003068276191100569,0
4092,4092,192231.04958356303,-1158472.274888081,-6567587.805624744,7726.253781880818,38.688597120743246,219.3326194979261,53.099999999999994,6671756.6028102385,0,0.9995847833539514,1.5419796420000624,0,0.0003068338941662421,0
4093,4093,199957.17262745206,-1158432.8088460113,-6567364.065529921,7725.990577556623,40.243478191285945,228.14752010405374,53.099999999999994,6671756.592834722,0,0.9995507302215749,1.5408211055442904,0,0.0003068404229920091,0
4094,4094,207683.0272820547,-1158391.7879497008,-6567131.510686596,7725.717003368125,41.79830525404837,236.96211453035573,53.099999999999994,6671756.582858993,0,0.9995153354887594,1.539662569085223,0,0.0003068472055515601,0
4095,4095,215408.60317768907,-1158349.2122542013,-6566890.141406864,7725.433059682408,43.35307622212581,245.77639094579368,53.099999999999994,6671756.57288304,0,0.9994785992030014,1.538504032622863,0,0.0003068542418076196,0
4096,4096,223133.8899450473,-1158305.0818166505,-6566639.958014651,7725.138746880476,44.90778900868876,254.59033751975562,53.099999999999994,6671756.562906849,0,0.9994405214135987,1.5373454961572137,0,0.00030686153172152647,0
4097,4097,230858.87721520948,-1158259.3966962732,-6566380.960845714,7724.83406535725,46.462441526985806,263.4039424220723,53.099999999999994,6671756.552930422,0,0.9994011021716489,1.5361869596882805,0,0.0003068690752531778,0
4098,4098,238583.5546196575,-1158212.1569543814,-6566113.15024764,7724.519015521569,48.0170316903464,272.2171938230327,53.099999999999994,6671756.542953743,0,0.9993603415300507,1.5350284232160654,0,0.00030687687236104704,0
4099,4099,246307.9117902892,-1158163.362654373,-6565836.526579845,7724.193597796186,49.571557412183616,281.03007989340017,53.099999999999994,6671756.532976804,0,0.9993182395435032,1.533869886740573,0,0.0003068849230021891,0
4100,4100,254031.93835943204,-1158113.0138617333,-6565551.090213573,7723.857812617772,51.12601660599701,289.8425888044282,53.099999999999994,6671756.522999601,0,0.9992747962685053,1.532711350261807,0,0.00030689322713222755,0
4101,4101,261755.6239598571,-1158061.1106440327,-6565256.841531898,7723.511660436914,52.68040718537539,298.65470872787625,53.099999999999994,6671756.513022126,0,0.9992300117633568,1.531552813779771,0,0.0003069017847053915,0
4102,4102,269478.9582247931,-1158007.6530709295,-6564953.780929722,7723.155141718112,54.23472706399963,307.46642783602573,53.099999999999994,6671756.50304437,0,0.9991838860881574,1.530394277294469,0,0.00030691059567443916,0
4103,4103,277201.93078794,-1157952.641214167,-6564641.908813774,7722.788256939782,55.78897415564544,316.2777343016957,53.099999999999994,6671756.493066321,0,0.9991364193048071,1.5292357408059043,0,0.0003069196599907456,0
4104,4104,284924.53128348343,-1157896.0751475757,-6564321.225602608,7722.411006594251,57.343146374186226,325.0886162982591,53.099999999999994,6671756.483087973,0,0.9990876114770059,1.5280772043140818,0,0.00030692897760425117,0
4105,4105,292646.74934610806,-1157837.9549470716,-6563991.731726608,7722.023391187763,58.897241633595826,333.8990619996582,53.099999999999994,6671756.473109318,0,0.9990374626702536,1.5269186678190032,0,0.0003069385484634673,0
4106,4106,300368.57461101183,-1157778.280690657,-6563653.427627982,7721.625411240469,60.451257847951354,342.7090595804207,53.099999999999994,6671756.463130349,0,0.9989859729518503,1.5257601313206743,0,0.0003069483725154441,0
4107,4107,308089.9967139199,-1157717.0524584195,-6563306.313760762,7721.217067286435,62.00519293143596,351.5185972156757,53.099999999999994,6671756.453151056,0,0.9989331423908954,1.5246015948190976,0,0.0003069584497058828,0
4108,4108,315811.0052910983,-1157654.270332533,-6562950.390590807,7720.798359873637,63.55904479834168,360.32766308116925,53.099999999999994,6671756.443171431,0,0.9988789710582882,1.5234430583142777,0,0.0003069687799789841,0
4109,4109,323531.58997936803,-1157589.934397257,-6562585.658595799,7720.369289563963,65.1128113630722,369.1362453532805,53.099999999999994,6671756.433191466,0,0.9988234590267276,1.5222845218062173,0,0.00030697936327757233,0
4110,4110,331251.740416119,-1157524.044738936,-6562212.11826524,7719.929856933206,66.66649054014563,377.9443322090376,53.099999999999994,6671756.4232111545,0,0.9987666063707121,1.5211259852949215,0,0.00030699019954301366,0
4111,4111,338971.4462393238,-1157456.6014460009,-6561829.770100459,7719.4800625710695,68.22008024419742,386.75191182613315,53.099999999999994,6671756.413230482,0,0.9987084131665396,1.5199674487803927,0,0.00030700128871527743,0
4112,4112,346690.69708755176,-1157387.6046089672,-6561438.614614608,7719.019907081167,69.77357838998299,395.55897238294074,53.099999999999994,6671756.403249453,0,0.9986488794923069,1.518808912262636,0,0.0003070126307328481,0
4113,4113,354409.48259998264,-1157317.0543204355,-6561038.652332654,7718.549391081015,71.32698289238066,404.3655020585301,53.099999999999994,6671756.393268042,0,0.9985880054279103,1.5176503757416542,0,0.00030702422553286076,0
4114,4114,362127.7924164207,-1157244.9506750917,-6560629.88379139,7718.06851520204,72.88029166639437,413.17148903268367,53.099999999999994,6671756.383286254,0,0.9985257910550454,1.5164918392174511,0,0.0003070360730509637,0
4115,4115,369845.6161773087,-1157171.293769707,-6560212.309539429,7717.577280089569,74.43350262715657,421.97692148591176,53.099999999999994,6671756.373304079,0,0.9984622364572063,1.515333302690031,0,0.0003070481732213547,0
4116,4116,377562.94352374156,-1157096.0837031368,-6559785.930137199,7717.075686402839,75.98661368993092,430.781787599469,53.099999999999994,6671756.363321503,0,0.9983973417196865,1.5141747661593974,0,0.0003070605259768979,0
4117,4117,385279.7640974805,-1157019.3205763213,-6559350.746156949,7716.563734814988,77.53962277011512,439.58607555537,53.099999999999994,6671756.353338521,0,0.9983311069295778,1.5130162296255543,0,0.0003070731312489363,0
4118,4118,392996.0675409667,-1156941.0044922857,-6558906.758182746,7716.041426013053,79.09252778324374,448.38977353640485,53.099999999999994,6671756.343355129,0,0.9982635321757708,1.511857693088505,0,0.00030708598896741514,0
4119,4119,400711.8434973354,-1156861.1355561388,-6558453.966810473,7715.508760697979,80.645326644991,457.19286972615566,53.099999999999994,6671756.333371311,0,0.9981946175489546,1.5106991565482535,0,0.0003070990990608744,0
4120,4120,408427.08161042974,-1156779.7138750744,-6557992.37264783,7714.965739584607,82.19801727117353,465.9953523090119,53.099999999999994,6671756.323387067,0,0.9981243631416168,1.509540620004804,0,0.0003071124614563355,0
4121,4121,416141.7715248146,-1156696.7395583699,-6557521.97631433,7714.4123634016805,83.75059757775323,474.79720947018654,53.099999999999994,6671756.31340238,0,0.998052769048043,1.5083820834581594,0,0.00030712607607950615,0
4122,4122,423855.9028857906,-1156612.2127173867,-6557042.778441301,7713.84863289184,85.30306548084002,483.5984293957317,53.099999999999994,6671756.303417249,0,0.9979798353643171,1.5072235469083242,0,0.00030713994285457946,0
4123,4123,431569.465339408,-1156526.1334655704,-6556554.779671887,7713.274548811625,86.85541889669467,492.3990002725547,53.099999999999994,6671756.293431663,0,0.9979055621883214,1.5060650103553022,0,0.00030715406170432006,0
4124,4124,439282.44853248046,-1156438.5019184502,-6556057.980661043,7712.690111931471,88.40765574173157,501.1989102884338,53.099999999999994,6671756.283445612,0,0.9978299496197353,1.5049064737990963,0,0.0003071684325500938,0
4125,4125,446994.84211259894,-1156349.3181936385,-6555552.382075534,7712.09532303571,89.95977393252157,509.998147632034,53.099999999999994,6671756.27345909,0,0.9977529977600365,1.5037479372397116,0,0.0003071830553117986,0
